File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
repo_1\pdf_viewer\synctex\synctex_parser_advanced.h,530,13,4,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"            printf((desc), ##__VA_ARGS__); \",e3626bc9e75e91effe3848c9fd031e3ea38f371506b3caae6555a83987742ca3,2.0.19,FF1016,https://cwe.mitre.org/data/definitions/134.html
repo_1\pdf_viewer\synctex\synctex_parser_utils.c,106,12,4,4,format,vsprintf,Potential format string problem (CWE-134).,Make format string constant.,,CWE-134,"		result = vsprintf(buff, reason, arg) +strlen(prompt);",77088a80e4c8ba6b3abcf7ee7c9da9167a9654c3ff3d1f8ce8ba0c473653d721,2.0.19,FF1015,https://cwe.mitre.org/data/definitions/134.html
repo_1\pdf_viewer\synctex\synctex_parser_utils.c,130,15,4,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"    result += vfprintf(where, reason, arg);",554689bb587a63851b74540c001dfdbb518f66e63a1d457ee9ea3741e547267f,2.0.19,FF1017,https://cwe.mitre.org/data/definitions/134.html
repo_1\pdf_viewer\utils.cpp,194,2,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120).,"Use sprintf_s, snprintf, or vsnprintf.",,CWE-120,"	sprintf(buf, ""\""%s\"" \""%%1\"""", argv0);",58f8865c9a237b2abdd5a8d5a34461e6e530e14ba5c0b50f7543aad2e7910d13,2.0.19,FF1015,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\main.cpp,349,22,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","	char* APPDIR = std::getenv(""XDG_CONFIG_HOME"");",1cd5c90172489b4499a58eb70dbd9195f2f777b3b662c3513c456ff66ccc782a,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\main.cpp,353,17,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","		APPDIR = std::getenv(""HOME"");",0c81c4960b2086474b282c5eb7c7ab8821a761c086090b93d149e4049e791b43,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\shell.c,319,28,3,3,misc,LoadLibrary,"Ensure that the full path to the library is specified, or current directory may be used (CWE-829, CWE-20).","Use LoadLibraryEx with one of the search flags, or call SetSearchPathMode to use a safe search path, or pass a full path to the library.",,"CWE-829, CWE-20","      HINSTANCE hinstLib = LoadLibrary(TEXT(""Kernel32.dll""));",57afb2036318cfcf305cadfdb00f3ff0a3dc87269c0367378289a08596c57163,2.0.19,FF1058,https://cwe.mitre.org/data/definitions/829.html
repo_1\pdf_viewer\shell.c,9793,15,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    zEditor = getenv(""VISUAL"");",b141a7bff3f5664d03c8ce8b8370601da1de0c477c234bbdf07633f4d3ea46e0,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\shell.c,18447,16,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    home_dir = getenv(""USERPROFILE"");",55c2c566eb9d5af6d4a961230f7382373d3a49f61795696ce9a85692988d2789,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\shell.c,18452,16,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    home_dir = getenv(""HOME"");",82e968c972cdfa208323255db686a8d895eb889763bd11ac07a3d7588165b51a,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\shell.c,18459,14,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    zDrive = getenv(""HOMEDRIVE"");",f6df6a1076fd102c16ae907fbf62a981734047976f247909b64f00948ffb1338,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\shell.c,18460,13,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    zPath = getenv(""HOMEPATH"");",89e376c654084336242783e664b0bbe14acb6bca9115602deb70aaf953ca28b9,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\shell.c,18691,7,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","  if( getenv(""SQLITE_DEBUG_BREAK"") ){",1d591d21b6c3a61d77e202dc295ca5b4f5749c58ea3645f0b3b83ac4715a3702,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\shell.c,19136,18,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","      zHistory = getenv(""SQLITE_HISTORY"");",e1a87b11621e8ef17f52a99767761c7e90977f74aedc9fd4b796b1bc171cbb90,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\sqlite3.c,26863,7,3,3,misc,InitializeCriticalSection,Exceptions can be thrown in low-memory situations.,Use InitializeCriticalSectionAndSpinCount instead.,,,      InitializeCriticalSection(&winMutex_staticMutexes[i].mutex);,9804f705794c41f14acc57e49417e2d785f5efba915602648c4cefc20442ce3a,2.0.19,FF1057,)
repo_1\pdf_viewer\sqlite3.c,26957,9,3,3,misc,InitializeCriticalSection,Exceptions can be thrown in low-memory situations.,Use InitializeCriticalSectionAndSpinCount instead.,,,        InitializeCriticalSection(&p->mutex);,b30643310fb27f32105d10be5b6b9ede5dda8444b6afa8f872600cf521d16795,2.0.19,FF1057,)
repo_1\pdf_viewer\sqlite3.c,36288,10,3,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327).,Use a more secure technique for acquiring random values.,,CWE-327,    lk = random(); ,f6298a501063d801e1162019af329f908a62828da5b4fb6eb527810898578cde,2.0.19,FF1048,https://cwe.mitre.org/data/definitions/327.html
repo_1\pdf_viewer\sqlite3.c,38975,32,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","  if( !azDirs[0] ) azDirs[0] = getenv(""SQLITE_TMPDIR"");",d6b048540c2fd47f68a8c115740ba3489f1ed97897ddf62309edf1bd7ff186ee,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\sqlite3.c,38976,32,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","  if( !azDirs[1] ) azDirs[1] = getenv(""TMPDIR"");",df32f11c7efb1be497da73766ecbc1429f56f1c0982caf809cb49668d2d570ae,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\sqlite3.c,39441,22,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    char *envforce = getenv(""SQLITE_FORCE_PROXY_LOCKING"");",0130c2cf5ac4c99bf7ae1cf9548628eb66135495db96f0c8d09653baa9452628,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\sqlite3.c,46175,34,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    if( !azDirs[0] ) azDirs[0] = getenv(""SQLITE_TMPDIR"");",d6b048540c2fd47f68a8c115740ba3489f1ed97897ddf62309edf1bd7ff186ee,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\sqlite3.c,46176,34,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    if( !azDirs[1] ) azDirs[1] = getenv(""TMPDIR"");",df32f11c7efb1be497da73766ecbc1429f56f1c0982caf809cb49668d2d570ae,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\sqlite3.c,46177,34,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    if( !azDirs[2] ) azDirs[2] = getenv(""TMP"");",3bfcee5202b6715ee65c0b0768cf0e3dbe81e22b4977537efa36247bc1a2950f,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\sqlite3.c,46178,34,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    if( !azDirs[3] ) azDirs[3] = getenv(""TEMP"");",825b174944392e5075a113527b7100ceb319bbfd97aa299d5f8914d93cbb5581,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\sqlite3.c,46179,34,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","    if( !azDirs[4] ) azDirs[4] = getenv(""USERPROFILE"");",975ea195d9d544917cfb5e7a5b569818df2cbe4bcb4497dcbf1e6108016998e6,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
repo_1\pdf_viewer\sqlite3.c,117615,15,3,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327).,Use a more secure technique for acquiring random values.,,CWE-327,"    VFUNCTION(random,            0, 0, 0, randomFunc       ),",43e1ba06b9372561991fa648da03decf6ae6bb94ddd77772873d5c1cc36f74b5,2.0.19,FF1048,https://cwe.mitre.org/data/definitions/327.html
repo_1\pdf_viewer\checksum.cpp,11,16,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,    if (infile.open(QIODevice::ReadOnly)),85c929269b24923cd0d2e1b949283616098b70bfdc9c514ea12894fe3220f405,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\checksum.cpp,13,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,        char buffer[buffer_size];,14e9f141c47577b6f0ca00bf8128896e9380cd59e0134639d48ebf5945a400b4,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\database.cpp,287,23,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"bool DatabaseManager::open(const std::wstring& local_db_file_path, const std::wstring& global_db_file_path) {",e7344bdd04ba0b4dac0a8479a6a37f26bd80ea785d19e998cf9800a36470fe77,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\database.cpp,930,7,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if (!open(local_database_path, global_database_path)) {",e084979fff3585c52c9e20e3ab4faa724aecde6c23584727cb4e36fd555bf1e6,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\database.cpp,1065,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,	output_file.open(QFile::WriteOnly);,4908524561ededd570378d5474eebdb3a16bc2337bfee94e9f6e6a59614b49e7,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\database.cpp,1091,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,	json_file.open(QFile::ReadOnly);,2ee00bf680f6393587416a1c334824f9dd5fa86bb5657320082758ab6761e839,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\database.h,24,7,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	bool open(const std::wstring& local_db_file_path, const std::wstring& global_db_file_path);",586361186fc574757a8d37b8f8faa27c3e4dde442a2d8bcceac9155c182ab73f,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\document.cpp,596,2,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	open(invalid_flag_pointer, false, password);",33b843842633fcb4b20ad95eb0c858bce5ac4675cb05e95a272768e42c803a43,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\document.cpp,599,16,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"bool Document::open(bool* invalid_flag, bool force_load_dimensions, std::string password, bool temp) {",fbdf9dca5526f630c0e5a120610ef49c74124100e6bbee48905aca8278bd57ed,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\document.h,159,7,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	bool open(bool* invalid_flag, bool force_load_dimensions=false, std::string password="""", bool temp=false);",51789881494cf630554235eb3a87a95590e12a25a493961dddf4294e8f6c66b8,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\document_view.cpp,660,25,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if (!current_document->open(invalid_flag, force_load_dimensions)) {",f2b03ad2cc085527d01894a3794dabedfd67e6a9feb6fd4389ca3e9cae7e641b,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\fts_fuzzy_match.h,114,21,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"                    memcpy(matches, srcMatches, nextMatch);",9d6eed0fdee7e23e5fce7b0c9a528b5308a7846d5e960711a822990fcdc7f4f4,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\fts_fuzzy_match.h,125,25,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"                        memcpy(bestRecursiveMatches, recursiveMatches, 256);",acd28b4f80bf562598187c0a90f52271f9e7d83b5ac7ed09df92758e80797921,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\fts_fuzzy_match.h,206,13,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"            memcpy(matches, bestRecursiveMatches, maxMatches);",5914a7abaf06d67a79710517024c7c81263b5e39d2fbc5ee94b21aa85664e922,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\input.cpp,2753,21,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,					*num_repeats = atoi(number_stack.c_str());,5134f7a8477e8317d66f1978cedf8bac2f1fa2e7b0571b2f34e0e42ee8b4817a,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
repo_1\pdf_viewer\main.cpp,752,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"		db_manager.open(local_database_file_path.get_path(), global_database_file_path.get_path());",02c2a344c1a97eb99c6c9db8dea3642e2edbce0b77e2b97153fccc193fc3e145,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repo_1\pdf_viewer\main.cpp,755,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"		db_manager.open(database_file_path.get_path(), database_file_path.get_path());",4bd745e7d92519b52fafa99a64551270b06f7609986325b3a70662abbe379491,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
